phenotype_name,accession_id,accession_name,accession_cs_number,accession_longitude,accession_latitude,accession_country,phenotype_value,obs_unit_id
FT10,6924,HR-5,CS76514,-0.6383,51.4083,UK,61.5,6798
FT10,6926,Kin-0,CS76527,-85.37,44.46,US,66.25,6799
FT10,6927,KNO-10,CS76973,-86.621,41.2816,US,73.5,6800
FT10,6928,KNO-18,,-86.621,41.2816,US,77.25,6801
FT10,6929,Kondara,CS76532,68.49,38.48,Tajikistan,78.5,6802
FT10,6931,Kz-9,CS76537,73.1,49.5,Kazakhstan,59.75,6803
FT10,6932,Ler-1,CS77021,10.8719,47.984,GER,63.5,6804
FT10,6933,LL-0,CS77047,2.49,41.59,Spain,63.75,6805
FT10,6936,Lz-0,,3.3,46.0,France,80.5,6806
FT10,6937,Mrk-0,,9.3,49.0,GER,75.75,6807
FT10,6938,Ms-0,CS76555,37.6322,55.7522,Russia,72.0,6808
FT10,6939,Mt-0,,22.46,32.34,LIB,61.25,6809
FT10,6940,Mz-0,CS76557,8.3,50.3,GER,64.25,6810
FT10,6943,NFA-10,CS77126,-0.6383,51.4083,UK,60.75,6811
FT10,6944,NFA-8,CS78913,-0.6383,51.4083,UK,63.75,6812
FT10,6945,Nok-3,CS76562,4.45,52.24,NED,76.5,6813
FT10,6951,Pu2-23,CS76579,16.36,49.42,Czech Republic,79.5,6814
FT10,6956,Pu2-7,CS76580,16.36,49.42,Czech Republic,84.5,6815
FT10,6957,Pu2-8,CS77192,16.36,49.42,Czech Republic,81.25,6816
FT10,6958,Ra-0,CS76582,3.3,46.0,France,68.75,6817
FT10,6959,Rennes-1,CS77210,-1.41,48.5,France,71.75,6818
FT10,6960,Rennes-11,CS77211,-1.41,48.5,France,55.0,6819
FT10,6961,Se-0,CS76597,-3.53333,38.3333,Spain,59.0,6820
FT10,6963,Sorbo,CS78917,68.48,38.35,Tajikistan,78.75,6821
FT10,6964,Spr1-2,,16.03529,56.31635,Sweden,94.75,6822
FT10,6965,Spr1-6,,16.03529,56.31635,Sweden,94.6666666667,6823
FT10,6966,Sq-1,CS77266,-0.6383,51.4083,UK,62.25,6824
FT10,6967,Sq-8,CS76604,-0.6383,51.4083,UK,62.75,6825
FT10,6968,Tamm-2,CS76610,23.5,60.0,Finland,92.5,6826
FT10,6969,Tamm-27,CS77341,23.5,60.0,Finland,91.25,6827
FT10,6970,Ts-1,CS76615,2.93056,41.7194,Spain,62.5,6828
FT10,6971,Ts-5,CS77388,2.93056,41.7194,Spain,66.25,6829
FT10,6972,Tsu-1,,136.31,34.43,Japan,79.5,6830
FT10,6973,Ull2-3,CS78817,13.9707,56.0648,Sweden,77.25,6831
FT10,6974,Ull2-5,CS78818,13.9707,56.0648,Sweden,108.75,6832
FT10,6975,Uod-1,CS76621,14.45,48.3,Austria,67.25,6833
FT10,6976,Uod-7,CS78823,14.45,48.3,Austria,71.25,6834
FT10,6979,Wei-0,CS76628,8.26,47.25,SUI,54.75,6835
FT10,6981,Ws-2,CS78920,30.0,52.3,Russia,62.25,6836
FT10,6982,Wt-5,CS76632,9.3,52.3,GER,78.5,6837
FT10,6984,Zdr-1,CS76635,16.2544,49.3853,Czech Republic,69.25,6838
FT10,6985,Zdr-6,,16.2544,49.3853,Czech Republic,65.5,6839
FT10,6986,Abd-0,CS76429,-2.2207,57.1539,UK,61.5,6840
FT10,6987,Ak-1,CS76431,7.62551,48.0683,GER,69.0,6841
FT10,6989,Alst-1,CS76432,-2.4333,54.8,UK,78.25,6842
FT10,6990,Amel-1,CS76434,5.73,53.448,NED,79.0,6843
FT10,6992,Ang-0,CS76436,5.3,50.3,Belgium,68.0,6844
FT10,6994,Ann-1,,6.13028,45.9,France,79.0,6845
FT10,6997,Appt-1,CS76440,5.5833,51.8333,NED,81.0,6846
FT10,7000,Aa-0,CS76428,9.57073,50.9167,GER,78.0,6847
FT10,7002,Baa-1,CS76442,6.1,51.3333,NED,80.25,6848
FT10,7003,Bs-1,CS78888,7.5,47.5,SUI,71.75,6849
FT10,7008,Benk-1,CS76447,5.675,52.0,NED,95.5,6850
FT10,7010,Be-0,,8.6161,49.6803,GER,77.0,6851
FT10,7013,Bd-0,CS76445,13.287,52.4584,GER,63.0,6852
FT10,7014,Ba-1,CS76441,-4.79821,56.5459,UK,81.5,6853
FT10,7025,Bl-1,CS76450,11.3396,44.5041,Italy,71.5,6854
FT10,7026,Boot-1,CS76452,-3.2667,54.4,UK,69.0,6855
FT10,7028,Bch-1,CS76444,9.3166,49.5166,GER,57.5,6856
FT10,7031,Bsch-0,CS76457,8.6667,50.0167,GER,78.25,6857
FT10,7033,Buckhorn Pass,CS76733,-122.755,41.3599,US,78.75,6858
FT10,7036,Bu-0,CS78889,9.5,50.5,GER,67.75,6859
FT10,7058,Bur-0,CS76734,-6.2,54.1,Ireland,87.25,6860
FT10,7061,Cal-0,CS76460,-1.64293,53.2699,UK,87.25,6861
FT10,7062,Ca-0,CS76459,8.26607,50.2981,GER,62.25,6862
FT10,7063,Can-0,CS76740,-13.4811,29.2144,Spain,72.25,6863
FT10,7064,Cnt-1,CS76467,1.1,51.3,UK,68.3333333333,6864
FT10,7067,Ct-1,CS76786,15.0,37.3,Italy,58.75,6865
FT10,7068,Cerv-1,CS76462,12.1,42.0,Italy,63.75,6866
FT10,7071,Chat-1,CS76463,1.33867,48.0717,France,64.25,6867
FT10,7072,Chi-0,CS76464,34.7361,53.7502,Russia,70.25,6868
FT10,7075,Cit-0,,2.54038,43.3779,France,96.0,6869
FT10,7077,Co-1,CS76468,-8.25,40.12,POR,54.5,6870
FT10,7081,Co,CS78895,-8.42639,40.2077,POR,58.5,6871
FT10,7092,Com-1,CS76469,2.823,49.416,France,68.0,6872
FT10,7094,Da-0,CS76791,8.65081,49.8724,GER,67.25,6873
FT10,7096,Di-G,CS76472,5.04278,47.3239,France,65.5,6874
FT10,7098,Di-1,,5.0,47.0,France,58.5,6875
FT10,7102,Do-0,CS76474,8.2372,50.7224,GER,87.25,6876
FT10,7103,Dra-0,CS76476,16.2667,49.4167,Czech Republic,62.25,6877
FT10,7106,Dr-0,CS78897,13.7336,51.051,GER,76.5,6878
FT10,7107,Durh-1,CS76477,-1.5733,54.7761,UK,67.25,6879
FT10,7109,Ema-1,CS76480,0.5,51.3,UK,60.75,6880
FT10,7111,Edi-0,CS76831,-3.16028,55.9494,UK,86.0,6881
FT10,7117,El-0,CS76479,9.68253,51.5105,GER,58.0,6882
FT10,7119,En-2,CS76481,8.5,50.0,GER,65.5,6883
FT10,7120,En-D,CS76482,8.5,50.0,GER,62.5,6884
FT10,7123,Ep-0,,8.38912,50.1721,GER,70.75,6885
FT10,7125,Er-0,CS78898,11.0087,49.5955,GER,69.25,6886
FT10,7126,Es-0,CS76484,24.5682,60.1997,Finland,95.5,6887
FT10,7127,Est,CS76485,24.9871,58.6656,Estonia,59.75,6888
FT10,7130,Et-0,CS76486,2.56481,44.6447,France,91.6666666667,6889
FT10,7133,Fr-2,CS76489,8.6822,50.1102,GER,76.0,6890
FT10,7138,Fi-0,CS76488,8.0167,50.5,GER,85.5,6891
FT10,7143,Gel-1,CS76492,5.86667,51.0167,NED,83.0,6892
FT10,7147,Gie-0,CS76493,8.67825,50.584,GER,74.5,6893
FT10,7148,Gifu-2,,137.42,35.45,Japan,73.75,6894
FT10,7158,Gr-5,CS76885,15.5,47.0,Austria,63.3333333333,6895
FT10,7160,Gre-0,CS76497,-85.2532,43.178,US,72.25,6896
FT10,7161,Gd-1,CS76491,10.5,53.5,GER,61.25,6897
FT10,7162,Hs-0,CS76515,9.44,52.24,GER,65.0,6898
FT10,7163,Ha-0,CS76500,9.73569,52.3721,GER,66.5,6899
FT10,7164,Hau-0,CS76915,12.5686,55.675,DEN,69.75,6900
FT10,7165,Hn-0,CS76513,8.28844,51.3472,GER,71.5,6901
FT10,7166,Hey-1,,5.9,51.25,NED,67.25,6902
FT10,7169,Hh-0,CS76512,9.88682,54.4175,GER,82.5,6903
FT10,7177,Jm-0,CS76520,15.0,49.0,Czech Republic,65.75,6904
FT10,7181,Je-0,CS76518,11.587,50.927,GER,96.75,6905
FT10,7186,Kn-0,CS76969,23.8924,54.8969,Lithuania,75.0,6906
FT10,7192,Kil-0,CS76526,-5.66364,55.6395,UK,68.75,6907
FT10,7199,Kl-5,CS76528,6.9666,50.95,GER,66.5,6908
FT10,7202,Kb-0,CS76524,8.50861,50.1797,GER,63.0,6909
FT10,7203,Krot-0,CS76534,11.5722,49.631,GER,67.25,6910
FT10,7206,Kro-0,,8.96617,50.0742,GER,65.0,6911
FT10,7207,Kyoto,CS76535,135.752,35.0085,Japan,70.25,6912
FT10,7208,Lan-0,CS76539,-3.78181,55.6739,UK,73.0,6913
FT10,7209,La-0,CS76538,15.2333,52.7333,Poland,63.5,6914
FT10,7213,Ler-0,CS77020,10.8719,47.984,GER,65.5,6915
FT10,7217,Lm-2,CS76545,0.5,48.0,France,56.5,6916
FT10,7218,Le-0,CS76540,4.49015,52.1611,NED,75.0,6917
FT10,7223,Li-2:1,CS76541,8.0666,50.3833,GER,75.75,6918
FT10,7231,Li-7,CS77035,8.0666,50.3833,GER,65.75,6919
FT10,7236,Litva,CS76543,,,Lithuania,73.5,6920
FT10,7244,Mnz-0,CS76552,8.26664,50.001,GER,68.0,6921
FT10,7248,Mv-0,CS76556,-70.6652,41.3923,US,71.5,6922
FT10,7250,Me-0,CS76549,10.1138,51.9183,GER,58.0,6923
FT10,7252,Mc-0,,-2.3,54.6167,UK,112.6666666667,6924
FT10,7255,Mh-0,CS76550,20.5,50.95,Poland,62.0,6925
FT10,7258,Nw-0,CS76564,8.5,50.5,GER,71.0,6926
FT10,7263,Nz-1,,175.283,-37.7871,New Zealand,61.75,6927
FT10,7268,Np-0,CS76563,10.981,52.6969,GER,65.75,6928
FT10,7273,No-0,CS77128,13.2995,51.0581,GER,77.0,6929
FT10,7276,Ob-0,CS76566,8.5833,50.2,GER,73.75,6930
FT10,7280,Old-1,CS76567,8.2,53.1667,GER,80.75,6931
FT10,7282,Or-0,CS76568,8.01161,50.3827,GER,62.5,6932
FT10,7287,Ove-0,CS76569,8.42255,53.3422,GER,71.0,6933
FT10,7288,Oy-0,CS77156,6.193019,60.385543,Norway,82.5,6934
FT10,7296,Petergof,CS77170,29.0,59.0,Russia,84.25,6935
FT10,7298,Pi-0,CS76572,10.51,47.04,Austria,81.75,6936
FT10,7305,Pt-0,CS78915,10.6065,53.476,GER,79.25,6937
FT10,7306,Pog-0,CS76576,-123.206,49.2655,Canada,76.5,6938
FT10,7307,Pn-0,CS77182,-2.96591,48.0653,France,78.5,6939
FT10,7308,Po-0,,7.1,50.7167,GER,84.75,6940
FT10,7314,Ragl-1,CS76583,-3.41697,54.3512,UK,66.0,6941
FT10,7316,Rhen-1,CS78916,5.56667,51.9667,NED,81.25,6942
FT10,7319,Rome-1,CS76590,12.1,42.0,Italy,58.5,6943
FT10,7320,Rou-0,CS76591,1.09849,49.4424,France,80.75,6944
FT10,7322,Rsch-4,CS77222,34.0,56.3,Russia,76.5,6945
FT10,7323,Rubezhnoe-1,CS76594,38.28,49.0,Ukraine,75.75,6946
FT10,7327,Sf-1,CS77246,3.03333,41.7833,Spain,64.5,6947
FT10,7328,Sf-2,CS77247,3.03333,41.7833,Spain,56.25,6948
FT10,7329,Santa Clara,,-121.16,37.21,US,66.75,6949
FT10,7330,Sapporo-0,,141.346,43.0553,Japan,85.25,6950
FT10,7332,Seattle-0,CS76598,-122.2,47.0,US,64.0,6951
FT10,7333,Sei-0,CS76599,11.5614,46.5438,Italy,68.75,6952
FT10,7337,Si-0,CS76601,8.02341,50.8738,GER,74.5,6953
FT10,7342,Su-0,CS76606,-3.00733,53.6473,UK,83.0,6954
FT10,7343,Sp-0,CS76603,13.181,52.5339,GER,72.0,6955
FT10,7344,Sg-1,CS76600,9.5,47.6667,GER,73.5,6956
FT10,7346,Sten-0,CS77277,11.8558,52.6058,GER,78.25,6957
FT10,7347,Stw-0,CS76605,36.0,52.0,Russia,64.75,6958
FT10,7349,Ta-0,CS76608,14.5,49.5,Czech Republic,81.25,6959
FT10,7350,Tac-0,CS76609,-122.459,47.2413,US,80.0,6960
FT10,7351,Ty-0,,-5.23439,56.4278,UK,97.3333333333,6961
FT10,7353,Tha-1,CS76611,4.3,52.08,NED,86.0,6962
FT10,7354,Ting-1,CS76612,14.9,56.5,Sweden,100.25,6963
FT10,7355,Tiv-1,,12.8,41.96,Italy,80.75,6964
FT10,7356,Tol-0,CS76614,-83.5553,41.6639,US,88.0,6965
FT10,7372,Tscha-1,CS76616,9.9042,47.0748,Austria,83.0,6966
FT10,7373,Tsu-0,CS77389,136.31,34.43,Japan,81.25,6967
FT10,7377,Tul-0,CS76618,-85.2563,43.2708,US,75.75,6968
FT10,7378,Uk-1,CS76620,7.7667,48.0333,GER,71.25,6969
FT10,7382,Utrecht,CS76622,5.1145,52.0918,NED,55.5,6970
FT10,7383,Van-0,CS76623,-123.206,49.2655,Canada,60.5,6971
FT10,7384,Ven-1,CS76624,5.55,52.0333,NED,76.25,6972
FT10,7387,Vind-1,CS76625,-2.3671,54.9902,UK,60.75,6973
FT10,7394,Wa-1,CS76626,21.0,52.3,Poland,56.75,6974
FT10,7396,Ws-0.2,CS78857,30.0,52.3,Russia,61.5,6975
FT10,7404,Wc-1,CS76627,10.0667,52.6,GER,68.5,6976
FT10,7411,Wl-0,CS76630,10.8134,47.9299,GER,66.0,6977
FT10,7413,Wil-2,CS78856,25.3167,54.6833,Lithuania,69.25,6978
FT10,7415,Wu-0,CS78858,9.9361,49.7878,GER,72.25,6979
FT10,7416,Yo-0,CS76633,-119.35,37.45,US,81.5,6980
FT10,7417,Zu-0,CS78880,8.55,47.3667,SUI,86.3333333333,6981
FT10,7418,Zu-1,CS78881,8.55,47.3667,SUI,63.5,6982
FT10,7419,Db-1,CS76471,8.32213,50.3058,GER,69.0,6983
FT10,7424,Jl-3,CS76519,16.6166,49.2,Czech Republic,57.75,6984
FT10,7427,Ko-2,CS76531,,,DEN,101.0,6985
FT10,7430,Nc-1,CS76559,6.25,48.6167,France,72.5,6986
FT10,7438,N13,,34.15,61.36,Russia,77.75,6987
FT10,7458,Ber,,12.5687,55.675,DEN,79.5,6988
FT10,7460,Da(1)-12,CS76470,,,Czech Republic,75.0,6989
FT10,7461,H55,CS76897,15.0,49.0,Czech Republic,68.0,6990
FT10,7471,RLD-1,CS76588,,,UNK,56.25,6991
FT10,7477,WAR,CS78853,-71.2825,41.7302,US,74.0,6992
FT10,7514,RRS-7,CS76593,-86.4251,41.5609,US,80.25,6993
FT10,7515,RRS-10,CS76592,-86.4251,41.5609,US,73.75,6994
FT10,7516,Vår2-1,CS78830,14.334,55.58,Sweden,105.0,6995
FT10,7517,Vår2-6,CS78831,14.334,55.58,Sweden,115.0,6996
FT10,7518,ÖMö2-1,,15.78,56.14,Sweden,93.25,6997
FT10,7519,ÖMö2-3,,15.78,56.14,Sweden,90.25,6998
FT10,7520,Lp2-2,CS76546,16.81,49.38,Czech Republic,73.25,6999
FT10,7521,Lp2-6,CS77052,16.81,49.38,Czech Republic,70.75,7000
FT10,7522,Mr-0,,9.65,44.15,Italy,93.0,7001
FT10,7523,Pna-17,CS76575,-86.3253,42.0945,US,80.0,7002
FT10,7524,Rmx-A02,,-86.511,42.036,US,61.25,7003
FT10,7525,Rmx-A180,CS77218,-86.511,42.036,US,63.0,7004
FT10,7526,Pna-10,,-86.3253,42.0945,US,75.5,7005
FT10,763,Kar-1,CS76522,74.3667,42.3,Kyrgyzstan,65.75,7006
FT10,765,Sus-1,CS76607,73.4,42.1833,Kyrgyzstan,56.75,7007
FT10,766,Dja-1,CS76473,73.6333,42.5833,Kyrgyzstan,63.5,7008
FT10,768,Zal-1,CS76634,76.35,42.8,Kyrgyzstan,76.5,7009
FT10,770,Kyr-1,,72.683613,40.046526,Kyrgyzstan,75.25,7010
FT10,7717,KNO1.37,CS76972,-86.625,41.273,US,82.75,7011
FT10,772,Neo-6,CS76560,72.4667,37.35,Tajikistan,67.5,7012
FT10,7917,PNA3.10,CS77183,-86.3253,42.0945,US,82.25,7013
FT10,7947,PNA3.40,CS77184,-86.3253,42.0945,US,82.25,7014
FT10,801,KYC-33,CS76992,-84.4639,37.9169,US,94.75,7015
FT10,8077,PT2.21,CS77191,-86.7368,41.3423,US,70.0,7016
FT10,8132,RMX3.22,CS77219,-86.511,42.036,US,74.0,7017
FT10,8213,Pro-0,,-6.0,43.25,Spain,58.75,7018
FT10,8214,Gy-0,CS78901,2.0,49.0,France,65.0,7019
FT10,8222,Lis-2,CS77043,14.775,56.0328,Sweden,100.0,7020
FT10,8227,THÖ 03,CS77367,17.9103,62.7989,Sweden,120.0,7021
FT10,8230,Algutsrum,CS76657,16.5,56.68,Sweden,110.3333333333,7022
FT10,8231,Brö1-6,CS76726,16.0,56.3,Sweden,100.75,7023
FT10,8233,Dem-4,CS76794,-87.1923,41.1876,US,75.5,7024
FT10,8234,Gul1-2,CS76896,15.8127,56.4606,Sweden,102.6666666667,7025
FT10,8235,Hod,CS76924,17.1,48.8,Czech Republic,74.5,7026
FT10,8236,HSm,CS76941,15.76,49.33,Czech Republic,74.0,7027
FT10,8237,Kävlinge-1,CS76964,13.1,55.8,Sweden,97.25,7028
FT10,8238,Kent,CS76967,0.4,51.15,UK,79.5,7029
FT10,8239,PHW-3,CS76976,7.0,51.0,GER,56.0,7030
FT10,8240,Kulturen-1,CS76987,13.196,55.705,Sweden,94.5,7031
FT10,8241,Liarum,CS77038,13.821,55.9473,Sweden,90.75,7032
FT10,8242,Lillö-1,CS77039,15.7884,56.1494,Sweden,116.75,7033
FT10,8243,PHW-2,CS77173,11.2547,43.7703,Italy,80.0,7034
FT10,8244,PHW-34,CS77174,2.3086,48.6103,France,90.5,7035
FT10,8246,NC-6,CS77124,-79.18,35.0,US,70.5,7036
FT10,8247,San-2,CS77233,13.74,56.07,Sweden,98.0,7037
FT10,8249,Vimmerby,CS78845,15.8,57.7,Sweden,93.75,7038
FT10,8256,Bå1-2,CS76676,12.9,56.4,Sweden,73.25,7039
FT10,8258,Bå4-1,CS76677,12.9,56.4,Sweden,93.0,7040
FT10,8259,Bå5-1,CS76678,12.9,56.4,Sweden,88.0,7041
FT10,8264,Bla-1,CS76451,2.8,41.6833,Spain,65.5,7042
FT10,8266,Boo2-1,,13.51,55.86,Sweden,105.0,7043
FT10,8275,Cen-0,,0.5,49.0,France,78.3333333333,7044
FT10,8283,Dra3-1,CS76811,14.12,55.76,Sweden,84.25,7045
FT10,8284,DraII-1,CS76813,16.2815,49.4112,Czech Republic,83.25,7046
FT10,8285,DraIII-1,CS76815,16.2815,49.4112,Czech Republic,66.5,7047
FT10,8290,En-1,CS76841,8.5,50.0,GER,63.25,7048
FT10,8297,Ge-0,CS76875,6.08,46.5,SUI,85.75,7049
FT10,8304,Hi-0,,5.0,52.0,NED,57.0,7050
FT10,8306,Hov4-1,CS76936,13.74,56.1,Sweden,102.5,7051
FT10,8307,Hovdala-6,CS76938,13.74,56.1,Sweden,79.25,7052
FT10,8311,In-0,CS78903,11.5,47.5,Austria,65.5,7053
FT10,8312,Is-0,CS78904,7.5,50.5,GER,65.75,7054
FT10,8314,Ka-0,,14.0,47.0,Austria,64.0,7055
FT10,8325,Lip-0,,19.3,50.0,Poland,77.0,7056
FT10,8326,Lis-1,CS77042,14.775,56.0328,Sweden,86.75,7057
FT10,8334,Lu-1,CS77056,13.2,55.71,Sweden,74.75,7058
FT10,8335,Lund,CS77060,13.2,55.71,Sweden,100.0,7059
FT10,8337,Mir-0,CS76551,12.37,44.0,Italy,74.0,7060
FT10,8343,Na-1,CS76558,1.5,47.5,France,81.25,7061
FT10,8351,Ost-0,CS77154,18.37,60.25,Sweden,103.0,7062
FT10,8353,Pa-1,,13.22,38.07,Italy,50.75,7063
FT10,8354,Per-1,CS76571,56.3167,58.0,Russia,82.0,7064
FT10,8357,Pla-0,CS76573,2.25,41.5,Spain,71.75,7065
FT10,8365,Rak-2,CS77201,16.0,49.0,Czech Republic,74.0,7066
FT10,8366,Rd-0,CS76584,8.5,50.5,GER,78.3333333333,7067
FT10,8369,Rev-1,CS77214,13.4504,55.6942,Sweden,98.0,7068
FT10,8376,Sanna-2,CS77234,18.0,62.69,Sweden,103.0,7069
FT10,8378,Sap-0,,14.24,49.49,Czech Republic,66.25,7070
FT10,8386,Sr:5,CS77268,11.2,58.9,Sweden,75.0,7071
FT10,8387,St-0,CS77270,18.0,59.0,Sweden,74.25,7072
FT10,8395,Tu-0,,7.5,45.0,Italy,75.75,7073
FT10,8419,Wil-1,CS78855,25.3167,54.6833,Lithuania,94.25,7074
FT10,8420,Kelsterbach-4,CS76525,8.5333,50.0667,GER,74.75,7075
FT10,8422,Fjä1-1,CS76859,14.29,56.06,Sweden,116.75,7076
FT10,8423,Hov2-1,,13.74,56.1,Sweden,98.5,7077
FT10,8424,Kas-2,CS78905,77.0,35.0,India,68.25,7078
FT10,8424,Kas-2,CS78905,77.0,35.0,India,68.25,7079
FT10,8426,Ull1-1,CS78816,13.97,56.06,Sweden,62.75,7080
FT10,8428,Uod-2,,14.45,48.3,Austria,66.75,7081
FT10,8430,Lisse,,4.5667,52.25,NED,90.5,7082
FT10,8472,LP3413.41,,-86.8513,41.6862,US,63.5,7083
FT10,8584,328ME059,,-86.359,42.093,US,89.0,7084
FT10,870,MIC-31,CS77082,-86.4366,41.8266,US,72.5,7085
FT10,88,CYR,CS76790,0.683333,47.4,France,61.25,7086
FT10,9045,RMXF413.15,,-86.5154,42.039,US,88.75,7087
FT10,9057,Vinslöv,CS78847,13.9167,56.1,Sweden,87.5,7088
FT10,9058,Västervik,CS78834,16.6333,57.75,Sweden,113.25,7089
FT10,9061,Dog-5,,42.2239,38.3011,Turkey,97.25,7090
FT10,9063,Dog-7,,42.2239,38.3011,Turkey,97.75,7091
FT10,9064,Dog-8,,42.2239,38.3011,Turkey,94.75,7092
FT10,9066,Xan-2,,48.7992,38.6536,Azerbaijan,95.25,7093
FT10,9067,Xan-3,CS78860,48.7992,38.6536,Azerbaijan,101.75,7094
FT10,9069,Xan-5,CS78861,48.7992,38.6536,Azerbaijan,82.75,7095
FT10,9070,Xan-6,CS78862,48.7992,38.6536,Azerbaijan,80.0,7096
FT10,9073,Lerik1-2,,48.6131,38.7406,Azerbaijan,93.25,7097
FT10,9075,Lerik1-4,CS77023,48.6131,38.7406,Azerbaijan,93.25,7098
