phenotype_name,accession_id,accession_name,accession_cs_number,accession_longitude,accession_latitude,accession_country,phenotype_value,obs_unit_id
FT10,9078,Lerik1-7,CS77024,48.6131,38.7406,Azerbaijan,100.25,7099
FT10,9079,Lerik2-1,CS77025,48.5517,38.7833,Azerbaijan,101.0,7100
FT10,9081,Lerik2-3,CS77026,48.5517,38.7833,Azerbaijan,91.25,7101
FT10,9082,Lerik2-4,,48.5517,38.7833,Azerbaijan,91.25,7102
FT10,9084,Lerik2-6,CS77028,48.5517,38.7833,Azerbaijan,103.75,7103
FT10,9085,Lerik2-7,CS77029,48.5517,38.7833,Azerbaijan,103.0,7104
FT10,9089,Nar-3,CS77119,48.925,38.9522,Azerbaijan,88.6666666667,7105
FT10,9090,Nar-4,,48.925,38.9522,Azerbaijan,89.5,7106
FT10,9091,Nar-5,CS77121,48.925,38.9522,Azerbaijan,99.75,7107
FT10,9094,Istisu-4,,48.5594,38.9786,Azerbaijan,93.5,7108
FT10,9095,Istisu-5,CS76950,48.5594,38.9786,Azerbaijan,104.0,7109
FT10,9096,Istisu-6,,48.5594,38.9786,Azerbaijan,105.0,7110
FT10,9098,Istisu-8,,48.5594,38.9786,Azerbaijan,99.75,7111
FT10,9099,Istisu-9,CS76953,48.5594,38.9786,Azerbaijan,100.25,7112
FT10,9100,Lag1-2,CS76998,46.2831,41.8296,Georgia,77.5,7113
FT10,9102,Lag1-4,CS76999,46.2831,41.8296,Georgia,83.75,7114
FT10,9103,Lag1-5,CS77000,46.2831,41.8296,Georgia,83.25,7115
FT10,9104,Lag1-6,CS77001,46.2831,41.8296,Georgia,60.75,7116
FT10,9105,Lag1-7,CS77002,46.2831,41.8296,Georgia,77.25,7117
FT10,9106,Lag1-8,CS77003,46.2831,41.8296,Georgia,87.25,7118
FT10,9111,Lag2-4,CS77005,46.2831,41.8296,Georgia,100.5,7119
FT10,9113,Lag2-6,CS77006,46.2831,41.8296,Georgia,76.0,7120
FT10,9114,Lag2-7,CS77007,46.2831,41.8296,Georgia,99.75,7121
FT10,9115,Lag2-10,CS77004,46.2831,41.8296,Georgia,91.25,7122
FT10,9119,Bak-3,,43.4767,41.7942,Georgia,97.5,7123
FT10,9120,Bak-4,,43.4767,41.7942,Georgia,105.5,7124
FT10,9121,Bak-5,CS76685,43.4767,41.7942,Georgia,105.25,7125
FT10,9124,Bak-9,,43.4767,41.7942,Georgia,104.5,7126
FT10,9125,Geg-14,CS76876,44.8203,40.1408,Armenia,74.0,7127
FT10,9128,Yeg-2,CS78864,45.3622,39.8692,Armenia,69.5,7128
FT10,9130,Yeg-4,CS78865,45.3622,39.8692,Armenia,72.75,7129
FT10,9131,Yeg-5,CS78866,45.3622,39.8692,Armenia,72.5,7130
FT10,9133,Yeg-7,CS78867,45.3622,39.8692,Armenia,73.25,7131
FT10,9134,Yeg-8,CS78868,45.3622,39.8692,Armenia,79.75,7132
FT10,915,LIN S-5,CS77040,-71.4378,41.8972,US,63.75,7133
FT10,9298,Edi-1,CS76832,-3.21833,55.9681,UK,60.0,7134
FT10,9312,Ullapool-8,CS78821,-5.1525,57.9,UK,75.25,7135
FT10,9314,Gol-2,CS76883,-3.96722,57.9672,UK,74.25,7136
FT10,932,CHA-41,CS76765,-71.1445,42.3634,US,78.0,7137
FT10,9321,Ådal 1,CS76643,18.336,62.8622,Sweden,106.75,7138
FT10,9323,Ådal 3,CS76644,18.336,62.8622,Sweden,97.0,7139
FT10,9330,Bag 1,,16.4052,56.9591,Sweden,90.5,7140
FT10,9332,Bar 1,CS76688,18.381,62.8698,Sweden,114.25,7141
FT10,9336,Bön 1,CS76715,18.4473,62.8794,Sweden,84.0,7142
FT10,9339,Böt 1,CS76720,15.0689,57.7133,Sweden,104.5,7143
FT10,9343,Dju-1,CS78896,18.1512,57.3089,Sweden,94.5,7144
FT10,9352,Död 2,CS76797,16.3675,57.2608,Sweden,127.75,7145
FT10,9353,Död 3,CS76798,16.3675,57.2608,Sweden,126.0,7146
FT10,9356,Eden 17,CS78645,18.1746,62.8762,Sweden,100.5,7147
FT10,9363,EdJ 2,CS76833,18.4045,62.9147,Sweden,134.0,7148
FT10,9369,EkS 2,CS76837,14.9986,57.6781,Sweden,81.75,7149
FT10,9371,FäL 1,CS76852,18.3175,63.016,Sweden,129.25,7150
FT10,9380,FlyA 3,CS76865,13.3742,55.7488,Sweden,101.0,7151
FT10,9381,Fri 1,CS76868,14.2091,55.8106,Sweden,98.25,7152
FT10,9382,Fri 2,CS76869,14.2091,55.8106,Sweden,99.0,7153
FT10,9383,Fri 3,CS76870,14.2091,55.8106,Sweden,99.3333333333,7154
FT10,9386,Grön 12,CS76891,18.1896,62.806,Sweden,115.5,7155
FT10,9388,Grön 14,CS76892,18.1896,62.806,Sweden,127.25,7156
FT10,9390,Hadd-1,CS78659,15.8979,57.3263,Sweden,79.75,7157
FT10,9391,Hadd-2,CS76905,15.8979,57.3263,Sweden,85.0,7158
FT10,9392,Hadd-3,CS76906,15.8979,57.3263,Sweden,87.25,7159
FT10,9394,Hag-2,CS76907,16.4063,56.5804,Sweden,110.6666666667,7160
FT10,9395,Hal-1,CS76908,15.0105,57.5089,Sweden,104.5,7161
FT10,9399,Hamm-1,CS76910,13.9905,55.4234,Sweden,97.0,7162
FT10,9402,Hel-3,CS76918,14.8549,57.8765,Sweden,92.25,7163
FT10,9404,HolA-1 1,CS76926,13.399,55.7491,Sweden,95.0,7164
FT10,9405,HolA-1 2,CS76927,13.399,55.7491,Sweden,103.5,7165
FT10,9407,HolA-2 2,CS76928,13.399,55.7491,Sweden,91.75,7166
FT10,9408,Kal 1,CS76959,13.9519,56.047,Sweden,108.25,7167
FT10,9409,Kia 1,CS76968,14.302,56.0573,Sweden,108.25,7168
FT10,9412,Kor 3,CS76981,16.1494,57.2746,Sweden,87.25,7169
FT10,9413,Kor 4,CS76982,16.1494,57.2746,Sweden,86.0,7170
FT10,9416,Kru-3,CS76986,18.3837,57.7215,Sweden,135.5,7171
FT10,9421,Lan 1,CS77009,14.3997,55.9745,Sweden,107.0,7172
FT10,9427,Näs 2,CS77122,18.4055,62.8815,Sweden,96.75,7173
FT10,9433,Nyl 13,CS77135,18.2763,62.9513,Sweden,138.0,7174
FT10,9434,Öde 2,CS78679,18.3659,62.8959,Sweden,110.25,7175
FT10,9436,Puk-1,CS77194,14.6806,56.1633,Sweden,89.0,7176
FT10,9437,Puk-2,CS77195,14.6806,56.1633,Sweden,91.75,7177
FT10,9442,Sim-1,CS77250,14.3398,55.5678,Sweden,104.75,7178
FT10,9450,Spro 1,CS77263,18.2109,57.2545,Sweden,88.0,7179
FT10,9451,Spro 2,CS77264,18.2109,57.2545,Sweden,107.5,7180
FT10,9452,Spro 3,CS77265,18.2109,57.2545,Sweden,101.5,7181
FT10,9453,Stenk-2,CS77274,18.5162,57.8009,Sweden,106.5,7182
FT10,9454,Stenk-3,CS77275,18.5162,57.8009,Sweden,101.25,7183
FT10,9455,Stenk-4,CS77276,18.5162,57.8009,Sweden,93.25,7184
FT10,9470,Tur-4,CS77399,14.8043,57.6511,Sweden,102.6666666667,7185
FT10,9476,VårA 1,CS78832,14.3336,55.5796,Sweden,120.25,7186
FT10,9481,Yst-1,CS78869,13.8484,55.4242,Sweden,110.5,7187
FT10,9503,11C1,CS76640,-3.21072,55.8877,UK,64.0,7188
FT10,9506,IP-Alo-0,CS76662,-7.47,40.11,POR,77.75,7189
FT10,9507,IP-Coa-0,CS76775,-7.5,38.45,POR,55.0,7190
FT10,9508,IP-Mos-1,CS77108,-7.11,40.04,POR,62.0,7191
FT10,9509,IP-Reg-0,CS77207,-7.4,39.29,POR,64.5,7192
FT10,9510,IP-Rei-0,CS77208,-7.59,38.75,POR,59.25,7193
FT10,9511,IP-Vav-0,CS78835,-8.02,38.53,POR,64.25,7194
FT10,9512,IP-Vid-1,CS78842,-7.84,38.22,POR,51.25,7195
FT10,9513,IP-Adc-5,CS76646,-4.07,38.77,Spain,71.75,7196
FT10,9514,IP-Adm-0,CS76647,-4.54,39.15,Spain,72.5,7197
FT10,9515,IP-Ala-0,CS76650,-6.89,39.72,Spain,56.25,7198
FT10,9516,IP-Ali-1,,-5.09,39.9,Spain,67.75,7199
FT10,9517,IP-All-0,CS76659,-7.8,42.19,Spain,64.0,7200
FT10,9518,IP-Alm-0,CS76660,-0.36,39.88,Spain,92.0,7201
FT10,9519,IP-Ang-0,CS78886,2.64,41.94,Spain,77.25,7202
FT10,9520,IP-Ara-4,CS76670,-3.68,41.7,Spain,113.5,7203
FT10,9521,IP-Bar-1,CS76689,2.13,41.43,Spain,69.75,7204
FT10,9522,IP-Bea-0,CS76695,-5.27,36.52,Spain,59.0,7205
FT10,9523,IP-Ben-0,CS76700,-2.66,38.37,Spain,86.75,7206
FT10,9524,IP-Ber-0,CS78887,-0.56,42.52,Spain,97.25,7207
FT10,9525,IP-Bis-0,CS76711,0.54,42.49,Spain,91.75,7208
FT10,9526,IP-Cab-3,CS76738,2.39,41.54,Spain,65.0,7209
FT10,9527,IP-Cad-0,CS76739,-5.74,40.37,Spain,86.25,7210
FT10,9528,IP-Cal-0,CS78890,-1.37,40.94,Spain,105.3333333333,7211
FT10,9529,IP-Cap-1,CS76741,-3.36,36.97,Spain,65.0,7212
FT10,9530,IP-Car-1,CS76742,-4.32,38.25,Spain,90.5,7213
FT10,9531,IP-Cdc-3,CS76761,-4.54,41.21,Spain,91.0,7214
FT10,9532,IP-Cdo-0,CS76762,-4.64,42.23,Spain,106.0,7215
FT10,9533,IP-Cem-0,CS76763,-4.32,41.15,Spain,89.0,7216
FT10,9534,IP-Cmo-3,CS76774,-4.65,40.05,Spain,69.75,7217
FT10,9535,IP-Coc-1,CS76776,3.19,42.31,Spain,93.5,7218
FT10,9536,IP-Cor-0,CS76782,-2.0,40.83,Spain,99.0,7219
FT10,9537,IP-Cum-1,CS76787,-6.66,38.07,Spain,64.25,7220
FT10,9538,IP-Cur-4,,-8.09,43.12,Spain,82.5,7221
FT10,9539,IP-Deh-1,CS76793,-6.67,40.29,Spain,78.5,7222
FT10,9540,IP-Elb-0,CS76838,2.34,41.81,Spain,75.25,7223
FT10,9541,IP-Fue-2,CS76871,-5.42,38.26,Spain,68.5,7224
FT10,9542,IP-Fun-0,CS76872,-4.05,40.79,Spain,90.0,7225
FT10,9543,IP-Gra-0,CS76886,-5.39,36.77,Spain,94.3333333333,7226
FT10,9544,IP-Gua-1,CS76894,-5.33,39.4,Spain,57.25,7227
FT10,9545,IP-Her-12,CS76920,-5.78,39.4,Spain,83.5,7228
FT10,9546,IP-Hom-4,CS76929,-1.68,40.82,Spain,148.5,7229
FT10,9547,IP-Hor-0,CS76930,2.62,41.67,Spain,79.25,7230
FT10,9548,IP-Hoy-0,CS76939,-5.0,40.4,Spain,128.0,7231
FT10,9549,IP-Hum-2,CS76943,-3.69,42.23,Spain,91.0,7232
FT10,9550,IP-Iso-4,CS76946,-5.37,43.05,Spain,130.25,7233
FT10,9551,IP-Jim-1,CS76955,-5.92,42.28,Spain,102.0,7234
FT10,9552,IP-Lab-7,CS76995,-4.5,40.87,Spain,128.75,7235
FT10,9553,IP-Ldd-0,CS77012,-4.71,41.58,Spain,100.75,7236
FT10,9554,IP-Lso-0,CS77055,-3.16,38.86,Spain,94.0,7237
FT10,9555,IP-Mar-1,CS77068,-3.93,39.58,Spain,93.5,7238
FT10,9556,IP-Men-2,CS77081,-4.34,39.66,Spain,76.25,7239
FT10,9557,IP-Moa-0,CS77102,0.7,42.46,Spain,107.25,7240
FT10,9558,IP-Moc-11,CS77103,-5.64,41.57,Spain,96.5,7241
FT10,9559,IP-Mon-5,CS77107,-4.38,38.06,Spain,56.75,7242
FT10,9560,IP-Mot-0,CS77109,-6.24,38.19,Spain,69.25,7243
FT10,9561,IP-Mun-0,CS77114,-5.04,40.71,Spain,101.0,7244
FT10,9562,IP-Mur-0,CS77115,2.0,41.67,Spain,93.25,7245
FT10,9563,IP-Nav-0,,-4.65,40.42,Spain,80.25,7246
FT10,9564,IP-Nog-17,CS77129,-1.6,40.45,Spain,122.25,7247
FT10,9565,IP-Orb-10,CS77152,-1.23,42.97,Spain,74.5,7248
FT10,9566,IP-Oso-0,,-4.36,42.44,Spain,104.0,7249
FT10,9567,IP-Pal-0,CS77159,1.3,42.34,Spain,113.0,7250
FT10,9568,IP-Pan-0,CS77160,-0.23,42.76,Spain,103.75,7251
FT10,9569,IP-Pds-1,CS77166,-6.45,42.87,Spain,99.0,7252
FT10,9570,IP-Pob-0,,1.03,41.35,Spain,105.0,7253
FT10,9571,IP-Pro-0,CS78914,-6.01,43.28,Spain,56.5,7254
FT10,9572,IP-Pue-0,,-3.05,42.75,Spain,111.25,7255
FT10,9573,IP-Rds-0,CS77206,2.99,41.86,Spain,70.25,7256
FT10,9574,IP-Rel-0,CS77209,-2.7,38.6,Spain,112.0,7257
FT10,9575,IP-Ren-6,,-4.21,42.77,Spain,118.5,7258
FT10,9576,IP-Rev-0,CS77213,-4.11,40.86,Spain,106.0,7259
FT10,9577,IP-Ria-0,CS77216,2.17,42.34,Spain,99.5,7260
FT10,9578,IP-Sac-0,CS77229,-6.7,42.13,Spain,75.25,7261
FT10,9579,IP-San-10,CS77232,-3.51,38.33,Spain,77.0,7262
FT10,9580,IP-Scm-0,,-3.57,38.68,Spain,78.25,7263
FT10,9581,IP-Sdv-3,CS77242,-5.12,42.84,Spain,111.0,7264
FT10,9582,IP-Ses-0,CS77244,-1.63,41.48,Spain,95.75,7265
FT10,9583,IP-Sne-0,CS77258,-3.38,37.09,Spain,96.75,7266
FT10,9584,IP-Stp-0,CS77283,-3.58,41.19,Spain,88.5,7267
FT10,9585,IP-Svi-0,CS77287,-7.39,43.4,Spain,52.25,7268
FT10,9586,IP-Tam-0,CS77340,-3.27,41.03,Spain,97.5,7269
FT10,9587,IP-Tdc-0,CS77344,-1.88,41.5,Spain,101.0,7270
FT10,9588,IP-Tol-7,CS77371,0.6,42.11,Spain,85.0,7271
FT10,9589,IP-Tor-1,CS77378,-2.83,41.6,Spain,85.75,7272
FT10,9590,IP-Trs-0,CS77387,-5.49,43.37,Spain,51.25,7273
FT10,9591,IP-Vad-0,CS78826,-3.59,42.86,Spain,67.0,7274
FT10,9592,IP-Vae-2,CS78827,-5.44,42.1,Spain,95.0,7275
FT10,9593,IP-Vaz-0,CS78836,-2.99,42.26,Spain,109.5,7276
FT10,9594,IP-Vdm-0,CS78837,1.01,42.04,Spain,95.0,7277
FT10,9595,IP-Vdt-0,CS78838,-5.5,40.89,Spain,80.5,7278
FT10,9596,IP-Ver-5,CS78841,-7.45,41.95,Spain,73.0,7279
FT10,9597,IP-Vig-1,CS78843,-2.53,42.31,Spain,69.75,7280
FT10,9598,IP-Vim-0,CS78844,-6.51,41.88,Spain,87.0,7281
FT10,9599,IP-Vin-0,CS78846,-5.77,42.8,Spain,84.75,7282
FT10,9600,IP-Vis-0,CS78848,-6.04,39.85,Spain,89.5,7283
FT10,9601,IP-Voz-0,CS78849,-1.88,41.85,Spain,97.0,7284
FT10,9602,IP-Vpa-1,CS78850,-3.96,40.5,Spain,77.25,7285
FT10,9603,IP-Vpe-3,,-4.72,42.83,Spain,96.0,7286
FT10,9604,IP-Yan-1,,-2.35,42.1,Spain,109.25,7287
FT10,9605,IP-Zar-0,,-4.19,40.55,Spain,104.0,7288
FT10,9606,Aitba-1,CS76649,-7.45,31.48,Morocco,63.0,7289
FT10,9607,Panik-1,CS77161,52.15,53.05,Russia,88.75,7290
FT10,9608,Karag-2,CS76961,59.44,51.37,Russia,58.0,7291
FT10,9609,Adam-1,CS76645,59.98,51.41,Russia,74.5,7292
FT10,9610,Lesno-4,CS77034,51.96,53.04,Russia,82.25,7293
FT10,9611,Lesno-1,CS77032,51.9,53.04,Russia,73.5,7294
FT10,9612,Lesno-2,CS77033,51.94,53.04,Russia,86.5,7295
FT10,9613,Balan-1,CS76687,61.41,55.36,Russia,81.75,7296
FT10,9614,Kurga-3,,65.33,55.53,Russia,85.5,7297
FT10,9615,Parti-1,CS77163,52.16,52.99,Russia,85.75,7298
FT10,9616,Krazo-1,CS76984,51.96,53.06,Russia,93.5,7299
FT10,9617,Karag-1,CS76960,59.44,51.37,Russia,70.75,7300
FT10,9618,Kurga-2,,65.08,55.61,Russia,89.25,7301
FT10,9619,Basta-1,CS76691,79.48,51.84,Russia,77.3333333333,7302
FT10,9620,Basta-2,CS76692,79.48,51.82,Russia,89.75,7303
FT10,9621,Basta-3,CS76693,79.46,51.84,Russia,92.0,7304
FT10,9622,Bijisk-4,CS76707,85.27,52.52,Russia,92.0,7305
FT10,9623,Chaba-1,,79.39,53.6,Russia,78.25,7306
FT10,9624,Chaba-2,CS76767,79.37,53.6,Russia,79.5,7307
FT10,9625,Kolyv-2,CS76977,82.59,51.31,Russia,91.75,7308
FT10,9626,Kolyv-3,CS76978,82.59,51.36,Russia,77.3333333333,7309
FT10,9627,Kolyv-5,CS76979,82.55,51.32,Russia,90.5,7310
FT10,9628,Kolyv-6,CS76980,82.54,51.33,Russia,78.5,7311
FT10,9629,K-oze-1,CS76957,82.18,51.35,Russia,98.0,7312
FT10,9630,K-oze-3,CS76958,82.16,51.34,Russia,84.75,7313
FT10,9631,Lebja-1,CS77015,80.79,51.65,Russia,98.5,7314
FT10,9632,Lebja-2,CS77016,80.82,51.67,Russia,92.0,7315
FT10,9633,Lebja-4,CS77017,80.83,51.63,Russia,88.25,7316
FT10,9634,Masl-1,CS77073,81.31,54.13,Russia,91.0,7317
FT10,9635,Nosov-1,CS77130,80.6,51.87,Russia,93.25,7318
FT10,9636,Noveg-1,CS77131,80.82,51.75,Russia,109.75,7319
FT10,9637,Noveg-2,CS77132,80.85,51.77,Russia,81.25,7320
FT10,9638,Noveg-3,CS77133,80.86,51.73,Russia,88.25,7321
FT10,9639,Panke-1,CS77162,80.31,53.82,Russia,78.0,7322
FT10,9640,Rakit-1,CS77202,80.06,51.87,Russia,92.75,7323
FT10,9641,Rakit-2,CS77203,80.06,51.9,Russia,82.6666666667,7324
FT10,9642,Rakit-3,CS77204,80.06,51.84,Russia,95.5,7325
FT10,9643,Sever-1,CS77245,79.31,52.1,Russia,85.0,7326
FT10,9644,Zupan-1,CS78882,18.72,45.07,CRO,76.75,7327
FT10,9645,Gradi-1,CS76887,18.7,45.17,CRO,77.5,7328
FT10,9646,Aiell-1,CS76648,16.170188,39.126899,Italy,62.5,7329
FT10,9647,Basen-1,CS76690,16.77,40.37,Italy,67.75,7330
FT10,9648,Bisig-1,CS76712,16.28,39.48,Italy,60.0,7331
FT10,9649,Bivio-1,CS76713,16.17,39.13,Italy,76.25,7332
FT10,9650,Corig-1,,16.51,39.6,Italy,83.25,7333
FT10,9651,Filet-1,CS76858,14.87,40.68,Italy,64.0,7334
FT10,9652,Fondi-1,,13.4,41.36,Italy,64.25,7335
FT10,9653,Giffo-1,CS76878,16.13,38.44,Italy,59.5,7336
FT10,9654,Liri-1,,13.77,41.41,Italy,62.25,7337
FT10,9655,Marce-1,CS77071,16.47,38.92,Italy,79.0,7338
FT10,9656,Marti-1,CS77072,17.31,40.64,Italy,78.25,7339
FT10,9657,Melic-1,CS77078,16.04,38.45,Italy,58.5,7340
FT10,9658,Nicas-1,CS77127,16.34,38.97,Italy,71.3333333333,7341
FT10,9659,Pigna-1,CS77177,14.18,41.18,Italy,71.25,7342
FT10,9660,Sarno-1,CS77236,14.57,40.84,Italy,53.25,7343
FT10,9661,Cimin-1,CS76771,16.21,39.58,Italy,55.25,7344
FT10,9662,Stilo-1,,16.47,38.47,Italy,80.0,7345
FT10,9663,Teano-1,CS77357,14.09,41.33,Italy,69.75,7346
FT10,9664,Mitterberg-1-179,CS78907,11.28,46.36,Italy,85.5,7347
FT10,9665,Mitterberg-1-180,CS78908,11.28,46.36,Italy,85.5,7348
FT10,9666,Mitterberg-1-182,CS78909,11.28,46.36,Italy,86.5,7349
FT10,9667,Mitterberg-1-183,CS78910,11.28,46.36,Italy,89.0,7350
FT10,9668,Mitterberg-2-184,CS77085,11.28,46.37,Italy,82.5,7351
FT10,9669,Mitterberg-2-185,CS77086,11.28,46.37,Italy,81.0,7352
FT10,9670,Mitterberg-2-186,CS77087,11.28,46.37,Italy,105.5,7353
FT10,9671,Mitterberg-3-187,CS77088,11.28,46.37,Italy,90.5,7354
FT10,9672,Mitterberg-3-188,CS77089,11.28,46.37,Italy,85.3333333333,7355
FT10,9673,Mitterberg-3-189,CS77090,11.28,46.37,Italy,87.5,7356
FT10,9674,Mitterberg-4-190,,11.29,46.37,Italy,86.75,7357
FT10,9675,Mitterberg-4-191,,11.29,46.37,Italy,78.0,7358
FT10,9676,Mitterberg-4-192,CS77093,11.29,46.37,Italy,87.75,7359
FT10,9677,Mitterberg-4-193,CS77094,11.29,46.37,Italy,81.75,7360
FT10,9678,Mitterberg-4-194,CS77095,11.29,46.37,Italy,69.0,7361
FT10,9679,Castelfed-1-195,CS76744,11.29,46.34,Italy,69.25,7362
FT10,9680,Castelfed-1-196,CS76745,11.29,46.34,Italy,62.75,7363
FT10,9681,Castelfed-1-197,CS76746,11.29,46.34,Italy,66.25,7364
FT10,9682,Castelfed-1-198,CS76747,11.29,46.34,Italy,77.75,7365
FT10,9683,Castelfed-1-199,CS76748,11.29,46.34,Italy,64.0,7366
FT10,9684,Castelfed-2-200,CS76749,11.29,46.34,Italy,84.0,7367
FT10,9685,Castelfed-2-201,CS76750,11.29,46.34,Italy,84.75,7368
FT10,9686,Castelfed-2-202,CS76751,11.29,46.34,Italy,84.3333333333,7369
FT10,9687,Castelfed-2-203,CS76752,11.29,46.34,Italy,88.5,7370
FT10,9688,Castelfed-2-204,,11.29,46.34,Italy,69.0,7371
FT10,9689,Castelfed-3-205,CS76754,11.29,46.34,Italy,67.75,7372
FT10,9690,Castelfed-3-206,CS76755,11.29,46.34,Italy,75.5,7373
FT10,9691,Castelfed-3-207,CS76756,11.29,46.34,Italy,74.0,7374
FT10,9692,Castelfed-3-208,CS76757,11.29,46.34,Italy,72.0,7375
FT10,9693,Castelfed-3-209,CS76758,11.29,46.34,Italy,68.5,7376
FT10,9694,Castelfed-4-210,CS78891,11.29,46.34,Italy,76.5,7377
FT10,9695,Castelfed-4-211,CS78892,11.29,46.34,Italy,103.5,7378
FT10,9696,Castelfed-4-214,CS78893,11.29,46.34,Italy,77.5,7379
FT10,9697,Dolen-1,CS76802,23.94,41.62,BUL,77.5,7380
