phenotype_name,accession_id,accession_name,accession_cs_number,accession_longitude,accession_latitude,accession_country,phenotype_value,obs_unit_id
FT10,9698,Goced-1,CS76882,23.85,41.57,BUL,81.0,7381
FT10,9699,Kolar-1,CS76974,23.14,41.37,BUL,74.25,7382
FT10,9700,Dolna-1-10,CS76803,23.1,42.32,BUL,80.0,7383
FT10,9701,Ivano-1,CS76954,25.91,43.7,BUL,85.5,7384
FT10,9702,Kolar-2,,23.14,41.38,BUL,81.0,7385
FT10,9703,Melni-1,CS77079,23.39,41.53,BUL,76.5,7386
FT10,9704,Melni-2,CS77080,23.39,41.53,BUL,75.5,7387
FT10,9705,Choto-1,CS76769,23.33,41.5,BUL,71.3333333333,7388
FT10,9706,Dospa-1,CS76807,24.18,41.64,BUL,95.25,7389
FT10,9707,Podvi-1,CS77187,24.84,41.57,BUL,80.5,7390
FT10,9708,Kardz-1,CS76962,25.35,41.62,BUL,89.0,7391
FT10,9709,Zerev-1-34,CS78878,23.13,41.85,BUL,82.0,7392
FT10,9710,Zerev-1-35,CS78879,23.13,41.85,BUL,80.5,7393
FT10,9711,Dolna-1-39,CS76804,23.1,42.32,BUL,75.0,7394
FT10,9712,Dolna-1-40,CS76805,23.1,42.32,BUL,77.0,7395
FT10,9713,Stara-1,CS77271,25.61,42.49,BUL,75.25,7396
FT10,9714,Grivo-1,CS76888,25.75,41.84,BUL,80.75,7397
FT10,9715,Krepo-1,,25.57,41.99,BUL,76.75,7398
FT10,9716,Leska-1-44,CS77030,24.98,41.54,BUL,102.6666666667,7399
FT10,9717,Kardz-2,CS76963,25.47,41.66,BUL,90.25,7400
FT10,9718,Smolj-1,CS77256,24.75,41.55,BUL,78.75,7401
FT10,9719,Koren-1,CS76983,25.69,41.83,BUL,72.5,7402
FT10,9720,Malak-1,CS77064,25.68,41.77,BUL,100.75,7403
FT10,9721,Schip-1,CS77239,25.33,42.72,BUL,77.5,7404
FT10,9722,Groch-1,CS76890,24.41,41.71,BUL,99.5,7405
FT10,9723,Slavi-2,CS77252,23.67,41.42,BUL,76.0,7406
FT10,9724,Leska-1-78,,24.98,41.54,BUL,73.5,7407
FT10,9725,Epidauros-1,CS76844,23.08,37.6,Greece,61.25,7408
FT10,9726,Faneronemi-3,CS76853,22.04,37.07,Greece,67.0,7409
FT10,9727,Olympia-2,CS77144,21.62,37.63,Greece,61.25,7410
FT10,9728,Stiav-1,CS77279,18.9,48.46,Slovakia,77.5,7411
FT10,9729,Stiav-2,CS77280,18.9,48.46,Slovakia,96.75,7412
FT10,9730,Bela-1,CS76696,18.94,48.47,Slovakia,89.0,7413
FT10,9731,Stiav-3,CS77281,18.9,48.46,Slovakia,92.5,7414
FT10,9732,Halca-1,CS76909,18.96,48.47,Slovakia,82.0,7415
FT10,9733,Bela-2,CS76697,18.94,48.47,Slovakia,80.0,7416
FT10,9734,Bela-3,,18.94,48.47,Slovakia,84.25,7417
FT10,9735,Bela-4,CS76699,18.94,48.47,Slovakia,85.5,7418
FT10,9736,Teiu-2,CS77361,25.17,44.69,Romania,78.0,7419
FT10,9737,Ulies-1,CS78815,22.62,45.95,Romania,85.75,7420
FT10,9738,Bran-1,CS76722,25.42,45.57,Romania,79.0,7421
FT10,9739,Toc-1,CS77370,22.33,46.01,Romania,86.0,7422
FT10,9740,Mandr-1,,21.43,46.16,Romania,89.75,7423
FT10,9741,Orast-1,CS77151,23.16,45.84,Romania,88.0,7424
FT10,9742,Teiu-1,,25.17,44.68,Romania,78.0,7425
FT10,9743,Furni-1,CS76873,25.0,45.14,Romania,79.5,7426
FT10,9744,Iasi-1,CS76944,27.59,47.16,Romania,78.75,7427
FT10,9745,Sij 1/96,CS77249,70.05,41.45,Uzbekistan,79.5,7428
FT10,9746,Malii-1,,22.3,43.71,Serbia,95.75,7429
FT10,9747,Zabar-1,CS78870,21.22,44.38,Serbia,86.0,7430
FT10,9748,Zagub-1,CS78871,21.71,44.23,Serbia,81.0,7431
FT10,9749,Knjas-1,CS76971,22.29,43.54,Serbia,74.75,7432
FT10,9750,Sukov-1,,22.65,43.0,Serbia,69.0,7433
FT10,9751,Ruma-1-25,,19.99,44.91,Serbia,90.5,7434
FT10,9752,Brest-1,,22.07,44.0,Serbia,91.75,7435
FT10,9753,Ruma-1-27,,19.99,44.91,Serbia,101.25,7436
FT10,9754,Sredn-1,CS77269,21.37,44.66,Serbia,79.25,7437
FT10,9755,Vajug-1,CS78828,22.56,44.56,Serbia,88.75,7438
FT10,9756,Staro-2,CS77273,21.08,44.3,Serbia,88.75,7439
FT10,9757,Staro-1,CS77272,21.08,44.3,Serbia,93.75,7440
FT10,9758,Altai-5,CS76433,88.4,47.75,China,71.25,7441
FT10,9759,Anz-0,CS76439,49.47,37.47,Iran,61.5,7442
FT10,9760,Baz-0,,1.66,48.81,France,55.75,7443
FT10,9761,Bik-1,CS76449,35.7,33.92,Lebanon,65.25,7444
FT10,9762,Etna-2,CS76487,14.98,37.69,Italy,95.5,7445
FT10,9764,Qar-8a,CS76581,35.84,34.1,Lebanon,69.75,7446
FT10,9766,Westkar-4,CS76629,74.16,42.26,Kyrgyzstan,57.75,7447
FT10,9767,Had-1b,,35.92,34.25,Lebanon,70.0,7448
FT10,9768,Ru4-16,CS77225,9.16,48.57,GER,74.5,7449
FT10,9769,HE-1,CS76916,8.99,48.55,GER,66.5,7450
FT10,9770,KBG2-13,CS76966,9.01,48.53,GER,67.0,7451
FT10,9771,Pfn-N2.2-6,CS77172,9.11,48.56,GER,62.5,7452
FT10,9772,Hof-1,CS76925,8.85,48.41,GER,67.0,7453
FT10,9773,Obn-1,,8.92,48.52,GER,74.75,7454
FT10,9774,Alt-1,CS76663,9.22,48.59,GER,68.0,7455
FT10,9775,Berg-1,CS76701,8.79,48.41,GER,60.0,7456
FT10,9776,Fell3-7,CS76857,8.79,48.43,GER,65.25,7457
FT10,9777,Gn-1,CS76880,9.17,48.57,GER,66.5,7458
FT10,9778,Bach-7,CS76679,8.84,48.41,GER,71.5,7459
FT10,9779,Bai-10,CS76682,8.78,48.5,GER,63.25,7460
FT10,9780,Fell2-4,CS76856,8.79,48.43,GER,72.25,7461
FT10,9781,Kus2-2,CS76990,9.11,48.52,GER,60.0,7462
FT10,9782,Lu3-30,CS77057,9.09,48.53,GER,63.25,7463
FT10,9783,Tu-PK-7,CS77396,9.05,48.52,GER,76.5,7464
FT10,9784,Erg2-6,CS76845,8.8,48.5,GER,60.25,7465
FT10,9785,Ha-HBT1-2,CS76898,9.02,48.54,GER,63.25,7466
FT10,9786,Ha-P-13,CS76901,9.01,48.54,GER,64.75,7467
FT10,9787,HI-4,CS76922,9.0,48.5,GER,70.5,7468
FT10,9788,KBG1-14,CS76965,9.01,48.53,GER,62.5,7469
FT10,9789,Obh-13,CS77140,8.96,48.39,GER,65.0,7470
FT10,9790,Gn2-3,CS76881,9.18,48.58,GER,66.75,7471
FT10,9791,Haes-1,CS76914,9.2,48.6,GER,65.3333333333,7472
FT10,9792,Lu4-2,CS77058,9.09,48.54,GER,62.75,7473
FT10,9793,Ru-N2,CS77224,9.16,48.57,GER,62.0,7474
FT10,9794,Tu-B1-2,CS77391,9.08,48.52,GER,69.25,7475
FT10,9795,Wank-2,CS78852,9.11,48.5,GER,57.75,7476
FT10,9796,Bach2-1,CS76680,8.84,48.41,GER,73.5,7477
FT10,9797,Ha-HBT2-10,CS76899,9.02,48.54,GER,69.0,7478
FT10,9798,Ha-P2-1,CS76902,9.01,48.54,GER,65.25,7479
FT10,9799,Hart-2,CS76913,8.85,48.39,GER,66.25,7480
FT10,9800,Ha-S-B,CS76903,9.01,48.54,GER,68.5,7481
FT10,9801,Ha-SP-2,CS76904,9.01,48.54,GER,62.0,7482
FT10,9802,Kus3-1,CS76991,9.11,48.51,GER,69.75,7483
FT10,9803,Muh-2,CS77113,8.76,48.42,GER,63.0,7484
FT10,9804,Obe1-15,CS77139,8.87,48.45,GER,65.75,7485
FT10,9805,Pfn-10,CS77171,9.09,48.54,GER,70.5,7486
FT10,9806,Ru-2,CS77223,9.16,48.56,GER,67.0,7487
FT10,9807,Schl-7,CS77240,9.22,48.6,GER,67.5,7488
FT10,9808,Tu-B2-3,CS77392,9.08,48.52,GER,75.25,7489
FT10,9809,Tu-KB-6,CS77393,9.05,48.52,GER,74.75,7490
FT10,9810,Tu-KS-7,CS77394,9.07,48.53,GER,69.25,7491
FT10,9811,Tu-NK-12,CS77395,9.05,48.52,GER,69.75,7492
FT10,9812,Tu-W1,CS77397,9.03,48.52,GER,67.75,7493
FT10,9813,BI-4,CS76706,8.77,48.4,GER,65.75,7494
FT10,9814,Fell1-10,CS76855,8.79,48.42,GER,71.5,7495
FT10,9815,Ha-HBT3-11,CS76900,9.02,48.54,GER,72.5,7496
FT10,9816,Tu-WH,CS77398,9.06,48.55,GER,63.0,7497
FT10,9817,IP-Ace-0,CS76642,-6.6,39.84,Spain,64.25,7498
FT10,9818,IP-Aln-30,,-0.25,41.14,Spain,79.5,7499
FT10,9819,IP-Amu-0,CS76664,-3.03,42.35,Spain,98.0,7500
FT10,9820,IP-Are-0,CS76671,-4.71,41.0,Spain,61.75,7501
FT10,9821,IP-Aru-0,CS76674,2.49,41.81,Spain,79.5,7502
FT10,9822,IP-Aul-0,CS76675,-4.02,40.52,Spain,82.0,7503
FT10,9823,IP-Bae-0,CS76681,-5.84,43.34,Spain,63.0,7504
FT10,9824,IP-Bes-5,CS76702,-4.91,42.91,Spain,115.5,7505
FT10,9825,IP-Boa-0,CS76714,-3.88,40.4,Spain,68.5,7506
FT10,9826,IP-Bor-0,CS76717,-6.71,42.49,Spain,77.0,7507
FT10,9827,IP-Bos-0,CS76719,0.69,42.78,Spain,69.25,7508
FT10,9828,IP-Bra-0,CS76721,-6.15,42.5,Spain,82.25,7509
FT10,9829,IP-Bur-0,,-4.75,40.43,Spain,83.25,7510
FT10,9830,IP-Bus-0,CS76736,-3.28,36.97,Spain,61.5,7511
FT10,9831,IP-Cas-0,CS76743,-3.39,38.54,Spain,86.25,7512
FT10,9832,IP-Cat-0,CS76759,-3.69,40.54,Spain,97.0,7513
FT10,9833,IP-Cha-0,CS76764,-4.21,40.38,Spain,75.75,7514
FT10,9834,IP-Cho-0,CS76768,-3.9,40.51,Spain,75.0,7515
FT10,9835,IP-Cir-0,CS76772,-6.57,40.61,Spain,81.75,7516
FT10,9836,IP-Cod-0,CS76777,-1.32,41.25,Spain,109.5,7517
FT10,9837,IP-Con-0,CS76780,-5.6,37.94,Spain,76.3333333333,7518
FT10,9838,IP-Cot-0,CS76784,-5.38,41.83,Spain,73.5,7519
FT10,9839,IP-Coy-0,CS76785,-4.27,40.44,Spain,102.75,7520
FT10,9840,IP-Dar-0,CS76792,-1.43,41.13,Spain,100.5,7521
FT10,9841,IP-Ees-0,CS76836,-4.15,40.59,Spain,77.75,7522
FT10,9842,IP-Ele-0,,-3.89,39.31,Spain,90.75,7523
FT10,9843,IP-Elp-0,CS76840,-3.92,40.53,Spain,62.75,7524
FT10,9844,IP-Esn-2,CS76846,0.19,42.27,Spain,89.25,7525
FT10,9845,IP-Evs-0,CS76848,-3.96,40.48,Spain,77.5,7526
FT10,9846,IP-Ezc-2,CS76849,-3.02,42.31,Spain,116.0,7527
FT10,9847,IP-Fel-2,CS76854,-5.7,43.31,Spain,60.0,7528
FT10,9848,IP-Glo-1,CS76879,-5.77,40.11,Spain,85.75,7529
FT10,9849,IP-Gud-3,CS76895,-4.11,40.65,Spain,99.0,7530
FT10,9850,IP-Hec-0,CS76917,-0.7,42.86,Spain,95.5,7531
FT10,9851,IP-Hue-3,CS76942,-6.1,42.96,Spain,119.5,7532
FT10,9852,IP-Ini-0,CS76945,-3.75,40.46,Spain,76.25,7533
FT10,9853,IP-Lac-0,CS76996,-5.91,43.33,Spain,56.75,7534
FT10,9854,IP-Laf-1,CS76997,-5.88,43.36,Spain,58.75,7535
FT10,9855,IP-Lam-0,CS77008,-3.89,40.57,Spain,73.0,7536
FT10,9856,IP-Lch-0,CS77010,-4.0,40.51,Spain,75.25,7537
FT10,9857,IP-Leg-0,CS77019,-3.8,40.33,Spain,65.75,7538
FT10,9858,IP-Loz-0,CS77051,-3.8,40.98,Spain,120.75,7539
FT10,9859,IP-Lro-0,CS77054,-3.88,40.5,Spain,76.25,7540
FT10,9860,IP-Lum-0,CS77059,-2.62,42.24,Spain,80.75,7541
FT10,9861,IP-Mac-0,CS77061,-3.21,40.72,Spain,107.5,7542
FT10,9862,IP-Mad-0,CS77062,-3.67,40.45,Spain,67.5,7543
FT10,9863,IP-Man-0,,-5.87,43.33,Spain,58.5,7544
FT10,9864,IP-Mat-0,CS77074,2.69,41.76,Spain,63.25,7545
FT10,9865,IP-Mdc-0,,-3.53,38.88,Spain,93.0,7546
FT10,9866,IP-Mdd-0,CS77076,-2.79,41.89,Spain,104.75,7547
FT10,9867,IP-Mie-1,CS77083,-3.22,40.94,Spain,101.75,7548
FT10,9868,IP-Moe-0,CS77104,2.37,41.78,Spain,70.25,7549
FT10,9869,IP-Moj-0,CS77105,-5.28,36.76,Spain,86.25,7550
FT10,9870,IP-Moz-0,CS77111,0.17,41.91,Spain,100.5,7551
FT10,9871,IP-Nac-0,CS77117,-3.99,40.75,Spain,105.0,7552
FT10,9872,IP-Nag-0,,-4.11,40.49,Spain,105.5,7553
FT10,9873,IP-Ndc-0,CS77125,-5.45,37.94,Spain,66.75,7554
FT10,9874,IP-Oja-0,CS77143,-3.0,42.34,Spain,68.75,7555
FT10,9875,IP-Ovi-1,CS77155,-5.87,43.38,Spain,63.75,7556
FT10,9876,IP-Pad-0,CS77158,0.99,41.34,Spain,87.25,7557
FT10,9877,IP-Pdl-0,CS77165,-5.6,43.02,Spain,124.75,7558
FT10,9878,IP-Pee-0,CS77167,-3.62,40.78,Spain,113.25,7559
FT10,9879,IP-Per-0,CS77169,-1.12,37.6,Spain,68.5,7560
FT10,9880,IP-Pib-1,CS77175,-3.44,42.72,Spain,91.5,7561
FT10,9881,IP-Pie-0,CS77176,-5.32,40.46,Spain,82.0,7562
FT10,9882,IP-Pil-0,CS77178,-4.26,40.46,Spain,78.5,7563
FT10,9883,IP-Piq-0,CS77179,-2.56,42.1,Spain,60.0,7564
FT10,9884,IP-Pos-1,,-3.04,42.25,Spain,97.0,7565
FT10,9885,IP-Prd-0,CS77189,-3.68,41.14,Spain,116.25,7566
FT10,9886,IP-Pru-0,CS77190,1.73,42.38,Spain,85.75,7567
FT10,9887,IP-Pun-0,CS77196,-4.77,40.4,Spain,89.3333333333,7568
FT10,9888,IP-Pva-1,CS77197,-3.31,40.93,Spain,86.25,7569
FT10,9889,IP-Ras-0,,-3.87,40.86,Spain,153.5,7570
FT10,9890,IP-Rib-1,CS77217,-5.07,43.16,Spain,96.0,7571
FT10,9891,IP-Sal-0,CS77230,2.92,41.93,Spain,83.0,7572
FT10,9892,IP-Sam-0,CS77231,-6.96,42.68,Spain,88.5,7573
FT10,9893,IP-Sca-0,,-5.37,37.96,Spain,60.0,7574
FT10,9894,IP-Sen-0,CS77243,0.76,42.59,Spain,88.25,7575
FT10,9895,IP-Sfb-6,CS77248,2.57,41.78,Spain,75.75,7576
FT10,9896,IP-Slc-3,,-3.74,38.47,Spain,79.5,7577
FT10,9897,IP-Smt-1,CS77257,-5.63,40.95,Spain,81.0,7578
FT10,9898,IP-Som-0,CS77259,-3.58,41.14,Spain,97.75,7579
FT10,9899,IP-Tau-0,CS77342,0.84,42.54,Spain,70.75,7580
FT10,9900,IP-Tri-0,CS77386,-6.01,37.38,Spain,53.0,7581
FT10,9901,IP-Urd-1,CS78824,-2.98,42.27,Spain,117.0,7582
FT10,9902,IP-Usa-0,CS78825,-3.24,40.71,Spain,98.0,7583
FT10,9903,IP-Val-0,CS78829,-3.1,42.31,Spain,108.0,7584
FT10,9904,IP-Vas-0,CS78833,-3.31,40.95,Spain,107.5,7585
FT10,9905,IP-Ven-0,CS78840,-4.01,40.76,Spain,89.75,7586
FT10,9906,IP-Mah-6,CS77063,4.25,40.0,Spain,88.0,7587
FT10,9907,ENC-2-1,,3.6,50.86,France,67.5,7588
FT10,9908,ESP-1-11,CS76847,3.47,50.72,France,65.25,7589
FT10,9909,GEN-8,CS76877,3.3,50.59,France,87.0,7590
FT10,991,Ale-Stenar-41-1,CS76651,14.05,55.3833,Sweden,110.5,7591
FT10,9910,BRI-2,CS76725,3.52,50.68,France,70.0,7592
FT10,9911,ARGE-1-15,CS76672,4.28,47.16,France,66.0,7593
FT10,9913,CON-7,,4.43,47.24,France,81.5,7594
FT10,9914,IST-29,CS76948,5.33,47.58,France,74.75,7595
FT10,9915,MAR-4-16,CS77069,3.94,47.45,France,84.25,7596
FT10,9916,MOL-1,,4.22,47.1,France,68.75,7597
FT10,9917,RAD-21,CS77200,4.34,46.69,France,75.25,7598
FT10,9918,SAUL-24,CS77237,5.21,47.43,France,81.25,7599
FT10,9919,BRE-14,,4.45,48.85,France,67.75,7600
FT10,992,Ale-Stenar-44-4,CS76652,14.05,55.3833,Sweden,116.0,7601
FT10,9920,DIR-9,CS76796,4.32,48.54,France,64.0,7602
FT10,9921,FOR-23,CS76867,4.41,48.57,France,64.5,7603
FT10,9922,MIL-2,,4.7,48.52,France,62.75,7604
FT10,9923,PLO-1,,4.46,48.58,France,66.25,7605
FT10,9924,PLY-20,CS77181,4.24,48.59,France,66.5,7606
FT10,9925,RUM-20,CS77226,4.52,48.91,France,92.5,7607
FT10,9926,TRE-1,CS77385,4.1,48.86,France,67.0,7608
FT10,9927,ARR-17,CS76673,3.69,44.05,France,87.75,7609
FT10,9928,BEZ-9,CS76703,3.77,44.12,France,83.5,7610
FT10,9929,ISS-20,CS76947,3.71,43.92,France,85.25,7611
FT10,9930,LEC-25,CS77018,4.14,43.91,France,75.75,7612
FT10,9931,MOU2-25,,4.31,43.98,France,57.0,7613
FT10,9932,NOZ-6,CS77134,4.33,44.12,France,81.5,7614
FT10,9933,VED-10,CS78839,3.89,43.74,France,76.75,7615
FT10,9934,QUI-8,,4.08,44.07,France,56.0,7616
FT10,9935,BAU-15,CS76694,2.93,50.6,France,79.25,7617
FT10,9936,LCL-16,,3.46,50.47,France,71.75,7618
FT10,9937,CATS-6,CS76760,2.69,50.79,France,67.0,7619
FT10,9938,WAV-8,CS78854,2.99,50.65,France,67.25,7620
FT10,9939,Aitba-2,CS76347,-7.45,31.48,Morocco,75.25,7621
FT10,9940,Toufl-1,,-7.42,31.47,Morocco,67.0,7622
FT10,9941,Fei-0,CS76412,-8.54,40.92,POR,70.0,7623
FT10,9942,Agu-1,CS76409,-1.34,41.32,Spain,65.6666666667,7624
FT10,9943,Cdm-0,CS76410,-5.74,39.73,Spain,74.0,7625
FT10,9944,Don-0,CS76411,-6.36,36.83,Spain,75.75,7626
FT10,9945,Leo-1,CS76413,-3.11,41.8,Spain,113.5,7627
FT10,9946,Mer-6,CS76414,-6.34,38.92,Spain,61.5,7628
FT10,9947,Ped-0,CS76415,-3.9,40.74,Spain,104.5,7629
FT10,9948,Pra-6,CS76416,-3.54,41.05,Spain,105.0,7630
FT10,9949,Qui-0,CS76417,-6.93,42.69,Spain,76.75,7631
FT10,9950,Vie-0,CS76418,0.76,42.63,Spain,99.0,7632
FT10,9951,Kly-1,CS76385,82.5667,51.3333,Russia,98.75,7633
FT10,9952,Kly-4,CS76384,82.55,51.32,Russia,86.0,7634
FT10,9953,Koz-2,CS76383,82.19,51.33,Russia,88.0,7635
FT10,9954,Leb-3,,80.82,51.65,Russia,97.5,7636
FT10,9955,Stepn-2,CS76377,60.46,54.09,Russia,80.5,7637
FT10,9956,Stepn-1,CS76378,60.48,54.06,Russia,72.75,7638
FT10,9957,Borsk-2,CS76421,51.75,53.04,Russia,83.75,7639
FT10,9958,Shigu-1,CS76375,49.48,53.33,Russia,82.0,7640
FT10,9959,Shigu-2,CS76374,49.48,53.33,Russia,81.5,7641
FT10,9960,Kidr-1,CS76376,57.56,51.31,Russia,82.5,7642
FT10,9961,Krazo-2,,52.0,53.09,Russia,84.25,7643
FT10,9962,Galdo-1,CS76423,15.32,40.57,Italy,78.0,7644
FT10,9963,Lago-1,CS76367,16.26,39.18,Italy,75.0,7645
FT10,9964,Mammo-1,CS76365,16.23,38.36,Italy,70.0,7646
FT10,9965,Mammo-2,CS76364,16.22,38.38,Italy,70.5,7647
FT10,9966,Monte-1,CS76361,15.65,40.28,Italy,90.5,7648
FT10,9967,Moran-1,,16.17,39.83,Italy,70.0,7649
FT10,9968,Timpo-1,CS76424,16.27,39.27,Italy,66.75,7650
FT10,9969,Valsi-1,CS76425,16.45,40.18,Italy,68.75,7651
FT10,997,Ale-Stenar-56-14,CS76653,14.05,55.3833,Sweden,101.25,7652
FT10,9970,Altenb-2,CS76353,11.24,46.37,Italy,86.5,7653
FT10,9971,Bozen-1.1,CS76357,11.33,46.51,Italy,70.5,7654
FT10,9972,Bozen-1.2,CS76358,11.33,46.51,Italy,63.0,7655
FT10,9973,Mitterberg-1-181,CS76354,11.28,46.36,Italy,94.25,7656
FT10,9974,Castelfed-4-212,CS76355,11.29,46.34,Italy,94.0,7657
FT10,9975,Castelfed-4-213,CS76356,11.29,46.34,Italy,79.25,7658
FT10,9976,Rovero-1,CS76351,11.17,46.25,Italy,79.0,7659
FT10,9977,Vezzano-2.1,,10.82,46.63,Italy,94.75,7660
FT10,9978,Vezzano-2.2,CS76350,10.82,46.63,Italy,80.25,7661
FT10,9979,Voeran-1,CS76352,11.23,46.36,Italy,82.5,7662
FT10,9980,Angel-1,CS76362,16.17,38.62,Italy,68.5,7663
FT10,9981,Angit-1,CS76366,16.24,38.76,Italy,69.25,7664
FT10,9982,Apost-1,CS76368,16.47,39.01,Italy,85.5,7665
FT10,9983,Ciste-1,CS76359,12.87,41.62,Italy,63.0,7666
FT10,9984,Ciste-2,CS76360,12.87,41.62,Italy,65.75,7667
FT10,9985,Slavi-1,CS76419,23.65,41.43,BUL,71.0,7668
FT10,9986,Jablo-1,CS76372,25.2,41.59,BUL,89.3333333333,7669
FT10,9987,Lecho-1,CS76371,23.5,41.43,BUL,91.0,7670
FT10,9988,Bak-2,CS76392,43.4767,41.7942,Georgia,95.5,7671
FT10,9989,Bak-7,,43.4767,41.7942,Georgia,103.5,7672
FT10,9990,Lag2-2,CS76390,46.2831,41.8296,Georgia,83.75,7673
FT10,9991,Vash-1,CS76391,46.3728,41.2381,Georgia,90.5,7674
FT10,9992,Dog-4,,42.2239,38.3011,Turkey,92.25,7675
FT10,9993,Nemrut-1,CS76398,42.2394,38.6425,Turkey,97.75,7676
FT10,9994,Ey15-2,,8.77,48.43,GER,78.0,7677
FT10,9995,HKT2.4,CS76404,9.4,48.14,GER,64.25,7678
FT10,9996,Nie1-2,CS76402,8.8,48.52,GER,61.3333333333,7679
FT10,9997,Rue3.1-31,CS76406,9.16,48.56,GER,70.25,7680
FT10,9998,Star-8,CS76400,8.82,48.43,GER,68.0,7681
FT10,9999,TueSB30-3,CS76403,9.06,48.53,GER,72.0,7682
